time,open,high,low,close,volume
2021-12-15,9.65,9.65,9.41,9.41,12687
2021-12-16,9.49,9.49,9.33,9.41,11100
2021-12-17,9.41,9.41,9.33,9.41,6400
2021-12-20,9.41,9.41,9.41,9.41,800
2021-12-21,9.25,9.41,9.17,9.41,15540
2021-12-22,9.17,9.33,9.17,9.25,2120
2021-12-23,9.25,9.25,9.17,9.17,9100
2021-12-24,9.17,9.49,9.17,9.25,3700
2021-12-27,9.25,9.33,9.17,9.33,12201
2021-12-28,9.33,9.33,9.25,9.33,21904
2021-12-29,9.17,9.25,9.09,9.17,4800
2021-12-30,9.17,9.25,9.09,9.17,7100
2021-12-31,9.17,9.25,9.17,9.25,9600
2022-01-04,9.25,9.33,9.25,9.25,8200
2022-01-05,9.25,9.33,9.17,9.25,33800
2022-01-06,9.25,9.49,9.25,9.49,15200
2022-01-07,9.49,9.49,9.41,9.49,18100
2022-01-10,9.41,9.49,9.33,9.49,17400
2022-01-11,9.33,9.49,9.25,9.49,16800
2022-01-12,9.33,9.41,9.25,9.41,7300
2022-01-13,9.41,10.29,9.25,10.29,136400
2022-01-14,10.46,10.86,9.57,9.57,59948
2022-01-17,9.57,10.29,9.57,10.29,2000
2022-01-18,10.05,10.05,9.33,9.33,16420
2022-01-19,9.09,10.21,9.09,10.21,7900
2022-01-20,10.05,10.21,9.41,9.41,4100
2022-01-21,9.57,10.13,9.57,9.97,7300
2022-01-24,9.97,9.97,9.57,9.73,5300
2022-01-25,9.73,9.89,9.65,9.89,27200
2022-01-26,10.05,10.13,10.05,10.05,4700
2022-01-27,10.21,10.29,9.81,9.97,26200
2022-01-28,9.97,9.97,9.97,9.97,1300
2022-02-07,10.21,10.46,10.13,10.21,10866
2022-02-08,9.73,10.21,9.73,10.21,5300
2022-02-09,10.05,10.13,10.05,10.13,1676
2022-02-10,10.21,10.38,10.21,10.38,9100
2022-02-11,10.38,10.38,10.38,10.38,10900
2022-02-14,10.05,11.18,10.05,10.46,6220
2022-02-15,10.46,10.46,10.21,10.29,5600
2022-02-16,10.21,10.29,10.13,10.21,12000
2022-02-17,10.13,10.13,10.05,10.05,8100
2022-02-18,10.05,10.13,9.89,10.13,8700
2022-02-21,10.29,10.29,10.13,10.21,22800
2022-02-22,10.78,10.86,10.21,10.21,2000
2022-02-23,10.46,10.86,10.21,10.29,14809
2022-02-24,10.38,11.18,10.13,11.02,102400
2022-02-25,11.1,11.26,11.1,11.18,46480
2022-02-28,11.02,11.34,11.02,11.26,27900
2022-03-01,11.26,11.42,11.1,11.34,54909
2022-03-02,11.34,12.22,11.34,11.66,60600
2022-03-03,11.74,12.47,11.66,12.47,77900
2022-03-04,12.79,12.87,12.14,12.31,69402
2022-03-07,12.71,12.87,12.22,12.63,91610
2022-03-08,12.71,12.71,11.98,12.14,43707
2022-03-09,12.14,13.35,11.98,13.35,173522
2022-03-10,13.35,14.16,12.95,12.95,91420
2022-03-11,12.95,12.95,12.55,12.87,54657
2022-03-14,12.55,12.55,11.58,11.74,75020
2022-03-15,11.66,11.74,11.26,11.66,28925
2022-03-16,11.66,12.39,11.42,11.74,24300
2022-03-17,11.58,11.74,11.42,11.42,26000
2022-03-18,11.5,11.74,11.34,11.66,29900
2022-03-21,11.42,11.66,11.26,11.58,42900
2022-03-22,11.58,11.66,11.58,11.66,16000
2022-03-23,11.82,11.82,11.5,11.66,14400
2022-03-24,11.66,11.98,11.66,11.82,13610
2022-03-25,11.74,11.9,11.66,11.82,19900
2022-03-28,11.9,11.9,11.74,11.82,45400
2022-03-29,12.06,12.22,11.82,12.22,38300
2022-03-30,12.47,12.47,11.9,12.06,68000
2022-03-31,12.06,12.06,11.74,11.74,47500
2022-04-01,11.74,11.9,11.66,11.9,13260
2022-04-04,12.06,12.47,12.06,12.47,50600
2022-04-05,12.47,12.47,12.06,12.39,8710
2022-04-06,12.47,12.47,12.39,12.39,3349
2022-04-07,12.47,12.47,11.82,11.98,57900
2022-04-08,11.74,11.82,11.58,11.74,59084
2022-04-12,11.66,11.66,11.66,11.66,66300
2022-04-13,11.66,11.66,11.34,11.42,5300
2022-04-14,11.26,11.66,11.18,11.26,11100
2022-04-15,11.34,11.34,11.1,11.26,10800
2022-04-18,11.26,11.58,10.62,11.26,19000
2022-04-19,10.7,10.86,10.7,10.86,8800
2022-04-20,10.86,10.86,10.86,10.86,400
2022-04-21,10.86,10.86,10.21,10.7,48800
2022-04-22,10.7,10.7,10.46,10.7,6400
2022-04-25,10.46,10.86,10.46,10.46,400
2022-04-26,9.97,10.7,9.97,10.7,4100
2022-04-27,10.62,11.26,10.62,11.26,200
2022-04-28,11.26,11.42,11.26,11.42,1500
2022-04-29,10.29,11.58,10.29,11.5,5000
2022-05-04,10.94,11.58,10.94,11.42,5000
2022-05-05,11.66,11.66,11.66,11.66,100
2022-05-06,11.26,11.26,11.02,11.02,19500
2022-05-09,11.02,11.02,10.29,11.02,900
2022-05-10,11.02,11.02,10.62,10.62,18500
2022-05-11,10.46,10.94,10.46,10.94,3400
2022-05-12,10.7,10.7,10.7,10.7,100
2022-05-13,10.7,10.7,10.13,10.13,11800
2022-05-16,11.02,11.02,9.57,9.57,1110
2022-05-17,9.57,10.29,9.57,10.29,1300
2022-05-18,9.57,10.29,9.57,10.29,800
